unique_id,ds,y,Chronos
230,2019-01-27 07:00:00,160,94.79301
230,2019-01-27 08:00:00,189,151.40549
230,2019-01-27 09:00:00,228,238.29907
230,2019-01-27 10:00:00,359,325.1927
230,2019-01-27 11:00:00,398,380.4886
230,2019-01-27 12:00:00,355,354.1572
230,2019-01-27 13:00:00,324,340.99152
230,2019-01-27 14:00:00,329,359.42346
230,2019-01-27 15:00:00,323,377.85544
230,2019-01-27 16:00:00,482,455.46582
230,2019-01-27 17:00:00,494,555.22205
230,2019-01-27 18:00:00,430,563.09753
230,2019-01-27 19:00:00,384,468.5916
230,2019-01-27 20:00:00,263,408.2129
230,2019-01-27 21:00:00,422,581.47363
230,2019-01-27 22:00:00,301,473.84198
230,2019-01-27 23:00:00,181,282.20508
230,2019-01-28 00:00:00,132,181.13626
230,2019-01-28 01:00:00,80,105.00654
230,2019-01-28 02:00:00,64,69.56683
230,2019-01-28 03:00:00,37,51.19069
230,2019-01-28 04:00:00,64,42.002617
230,2019-01-28 05:00:00,55,60.37876
230,2019-01-28 06:00:00,100,99.7562
230,2019-01-28 07:00:00,182,210.01306
230,2019-01-28 08:00:00,222,316.33215
230,2019-01-28 09:00:00,263,283.51764
230,2019-01-28 10:00:00,279,339.95865
230,2019-01-28 11:00:00,315,366.21027
230,2019-01-28 12:00:00,347,353.08447
230,2019-01-28 13:00:00,330,349.14673
230,2019-01-28 14:00:00,321,358.33478
230,2019-01-28 15:00:00,360,350.4593
230,2019-01-28 16:00:00,415,406.9003
230,2019-01-28 17:00:00,484,456.77838
230,2019-01-28 18:00:00,677,485.6552
230,2019-01-28 19:00:00,694,384.58643
230,2019-01-28 20:00:00,561,375.39832
230,2019-01-28 21:00:00,583,421.33868
230,2019-01-28 22:00:00,582,392.4619
230,2019-01-28 23:00:00,360,249.3905
230,2019-01-29 00:00:00,275,158.82239
230,2019-01-29 01:00:00,127,86.63039
230,2019-01-29 02:00:00,69,61.69134
230,2019-01-29 03:00:00,59,44.62778
230,2019-01-29 04:00:00,57,38.064873
230,2019-01-29 05:00:00,52,63.00392
230,2019-01-29 06:00:00,116,111.56944
230,2019-01-29 07:00:00,219,231.01437
230,2019-01-29 08:00:00,266,317.64474
230,2019-01-29 09:00:00,245,313.70703
230,2019-01-29 10:00:00,327,330.77057
230,2019-01-29 11:00:00,316,354.39703
230,2019-01-29 12:00:00,365,362.27252
230,2019-01-29 13:00:00,316,364.89767
230,2019-01-29 14:00:00,393,378.0235
230,2019-01-29 15:00:00,380,368.83545
230,2019-01-29 16:00:00,397,420.0261
230,2019-01-29 17:00:00,499,561.7849
230,2019-01-29 18:00:00,720,651.04047
230,2019-01-29 19:00:00,807,632.6643
230,2019-01-29 20:00:00,706,648.41534
230,2019-01-29 21:00:00,964,866.3039
230,2019-01-29 22:00:00,807,780.9861
230,2019-01-29 23:00:00,458,476.46716
230,2019-01-30 00:00:00,309,287.45538
230,2019-01-30 01:00:00,149,143.0714
230,2019-01-30 02:00:00,82,97.13104
230,2019-01-30 03:00:00,56,72.192
230,2019-01-30 04:00:00,50,59.066177
230,2019-01-30 05:00:00,64,70.87942
230,2019-01-30 06:00:00,116,119.44493
230,2019-01-30 07:00:00,200,246.76535
230,2019-01-30 08:00:00,251,332.92825
230,2019-01-30 09:00:00,281,298.9826
230,2019-01-30 10:00:00,306,331.62265
230,2019-01-30 11:00:00,363,372.09625
230,2019-01-30 12:00:00,409,376.01306
230,2019-01-30 13:00:00,390,365.56827
230,2019-01-30 14:00:00,362,370.79065
230,2019-01-30 15:00:00,488,385.15228
230,2019-01-30 16:00:00,609,437.37634
230,2019-01-30 17:00:00,611,536.602
230,2019-01-30 18:00:00,803,624.0773
230,2019-01-30 19:00:00,941,641.05005
230,2019-01-30 20:00:00,955,650.1893
230,2019-01-30 21:00:00,878,832.9734
230,2019-01-30 22:00:00,983,844.7238
230,2019-01-30 23:00:00,598,527.46277
230,2019-01-31 00:00:00,322,304.20502
230,2019-01-31 01:00:00,166,161.89452
230,2019-01-31 02:00:00,100,107.05928
230,2019-01-31 03:00:00,78,80.94726
230,2019-01-31 04:00:00,63,60.05765
230,2019-01-31 05:00:00,58,70.50246
230,2019-01-31 06:00:00,135,117.50409
230,2019-01-31 07:00:00,293,245.45297
230,2019-01-31 08:00:00,356,336.84503
230,2019-01-31 09:00:00,360,309.42743
230,2019-01-31 10:00:00,413,335.53943
230,2019-01-31 11:00:00,453,378.6243
230,2019-01-31 12:00:00,489,387.7635
230,2019-01-31 13:00:00,480,382.54108
230,2019-01-31 14:00:00,472,391.6803
230,2019-01-31 15:00:00,519,406.04187
230,2019-01-31 16:00:00,555,450.4323
230,2019-01-31 17:00:00,637,554.88043
230,2019-01-31 18:00:00,766,672.3845
230,2019-01-31 19:00:00,847,668.46765
230,2019-01-31 20:00:00,790,638.43884
230,2019-01-31 21:00:00,745,728.5253
230,2019-01-31 22:00:00,689,881.28064
230,2019-01-31 23:00:00,571,642.3557
234,2019-01-25 00:00:00,263,256.08493
234,2019-01-25 01:00:00,136,148.1973
234,2019-01-25 02:00:00,88,75.87702
234,2019-01-25 03:00:00,27,45.051983
234,2019-01-25 04:00:00,34,29.639465
234,2019-01-25 05:00:00,42,42.680824
234,2019-01-25 06:00:00,115,130.41362
234,2019-01-25 07:00:00,269,265.56955
234,2019-01-25 08:00:00,329,378.1995
234,2019-01-25 09:00:00,302,318.9206
234,2019-01-25 10:00:00,312,329.5908
234,2019-01-25 11:00:00,365,375.82834
234,2019-01-25 12:00:00,427,418.50916
234,2019-01-25 13:00:00,444,451.70535
234,2019-01-25 14:00:00,594,518.0978
234,2019-01-25 15:00:00,530,503.87082
234,2019-01-25 16:00:00,504,482.5304
234,2019-01-25 17:00:00,628,560.77856
234,2019-01-25 18:00:00,700,661.55273
234,2019-01-25 19:00:00,742,685.2643
234,2019-01-25 20:00:00,623,610.5729
234,2019-01-25 21:00:00,575,556.03625
234,2019-01-25 22:00:00,604,545.3661
234,2019-01-25 23:00:00,576,482.5304
234,2019-01-26 00:00:00,481,424.43707
234,2019-01-26 01:00:00,323,276.23978
234,2019-01-26 02:00:00,222,179.02234
234,2019-01-26 03:00:00,123,98.40301
234,2019-01-26 04:00:00,67,71.134705
234,2019-01-26 05:00:00,42,33.196198
234,2019-01-26 06:00:00,45,36.752937
234,2019-01-26 07:00:00,76,59.278927
234,2019-01-26 08:00:00,140,115.00111
234,2019-01-26 09:00:00,204,183.76465
234,2019-01-26 10:00:00,317,275.0542
234,2019-01-26 11:00:00,392,349.74564
234,2019-01-26 12:00:00,432,425.62265
234,2019-01-26 13:00:00,459,468.30347
234,2019-01-26 14:00:00,459,512.16986
234,2019-01-26 15:00:00,525,525.2112
234,2019-01-26 16:00:00,484,478.97366
234,2019-01-26 17:00:00,517,456.44766
234,2019-01-26 18:00:00,489,486.08713
234,2019-01-26 19:00:00,548,497.9429
234,2019-01-26 20:00:00,453,486.08713
234,2019-01-26 21:00:00,447,463.56116
234,2019-01-26 22:00:00,499,457.63324
234,2019-01-26 23:00:00,489,468.30347
234,2019-01-27 00:00:00,483,390.0553
234,2019-01-27 01:00:00,327,299.95132
234,2019-01-27 02:00:00,225,212.21854
234,2019-01-27 03:00:00,147,125.67131
234,2019-01-27 04:00:00,93,81.80492
234,2019-01-27 05:00:00,32,36.752937
234,2019-01-27 06:00:00,35,30.825043
234,2019-01-27 07:00:00,43,47.423138
234,2019-01-27 08:00:00,78,82.99049
234,2019-01-27 09:00:00,137,147.01172
234,2019-01-27 10:00:00,216,225.25989
234,2019-01-27 11:00:00,315,315.36383
234,2019-01-27 12:00:00,355,375.82834
234,2019-01-27 13:00:00,408,425.62265
234,2019-01-27 14:00:00,421,449.3342
234,2019-01-27 15:00:00,438,457.63324
234,2019-01-27 16:00:00,392,430.58258
234,2019-01-27 17:00:00,388,434.17078
234,2019-01-27 18:00:00,375,407.85736
234,2019-01-27 19:00:00,322,369.58337
234,2019-01-27 20:00:00,267,312.17236
234,2019-01-27 21:00:00,229,246.3889
234,2019-01-27 22:00:00,197,191.37003
234,2019-01-27 23:00:00,140,133.95901
234,2019-01-28 00:00:00,76,83.724396
234,2019-01-28 01:00:00,41,41.862198
234,2019-01-28 02:00:00,32,23.921257
234,2019-01-28 03:00:00,15,11.96063
234,2019-01-28 04:00:00,16,17.940945
234,2019-01-28 05:00:00,45,33.489758
234,2019-01-28 06:00:00,131,118.4102
234,2019-01-28 07:00:00,237,234.42828
234,2019-01-28 08:00:00,319,344.46606
234,2019-01-28 09:00:00,268,300.21173
234,2019-01-28 10:00:00,287,276.29047
234,2019-01-28 11:00:00,319,328.91724
234,2019-01-28 12:00:00,390,369.58337
234,2019-01-28 13:00:00,383,400.68097
234,2019-01-28 14:00:00,413,442.54318
234,2019-01-28 15:00:00,449,417.42584
234,2019-01-28 16:00:00,410,423.4062
234,2019-01-28 17:00:00,501,508.32663
234,2019-01-28 18:00:00,643,588.4628
234,2019-01-28 19:00:00,657,594.4431
234,2019-01-28 20:00:00,640,517.89514
234,2019-01-28 21:00:00,567,450.9156
234,2019-01-28 22:00:00,433,337.28964
234,2019-01-28 23:00:00,246,199.74246
234,2019-01-29 00:00:00,106,114.822014
234,2019-01-29 01:00:00,78,60.9992
234,2019-01-29 02:00:00,34,29.90157
234,2019-01-29 03:00:00,26,13.156693
234,2019-01-29 04:00:00,24,16.744883
234,2019-01-29 05:00:00,34,38.27401
234,2019-01-29 06:00:00,115,127.978714
234,2019-01-29 07:00:00,307,257.15347
234,2019-01-29 08:00:00,329,381.54395
234,2019-01-29 09:00:00,281,326.5251
234,2019-01-29 10:00:00,315,321.74084
234,2019-01-29 11:00:00,369,351.64243
234,2019-01-29 12:00:00,417,394.70068
234,2019-01-29 13:00:00,453,438.95502
234,2019-01-29 14:00:00,459,477.229
234,2019-01-29 15:00:00,503,450.9156
234,2019-01-29 16:00:00,434,438.95502
234,2019-01-29 17:00:00,577,525.07153
234,2019-01-29 18:00:00,740,631.5211
234,2019-01-29 19:00:00,788,659.0305
234,2019-01-29 20:00:00,669,604.0116
234,2019-01-29 21:00:00,670,519.0912
234,2019-01-29 22:00:00,507,416.2298
234,2019-01-29 23:00:00,332,245.19284
234,2019-01-30 00:00:00,166,154.29208
234,2019-01-30 01:00:00,93,74.15588
234,2019-01-30 02:00:00,64,38.27401
234,2019-01-30 03:00:00,27,21.52913
234,2019-01-30 04:00:00,27,19.137007
234,2019-01-30 05:00:00,43,40.666134
234,2019-01-30 06:00:00,131,129.17477
234,2019-01-30 07:00:00,288,267.91803
234,2019-01-30 08:00:00,383,374.06616
234,2019-01-30 09:00:00,313,327.6057
234,2019-01-30 10:00:00,352,314.50146
234,2019-01-30 11:00:00,378,356.19678
234,2019-01-30 12:00:00,469,399.0833
234,2019-01-30 13:00:00,480,440.7786
234,2019-01-30 14:00:00,556,489.6216
234,2019-01-30 15:00:00,563,455.0741
234,2019-01-30 16:00:00,453,441.9699
234,2019-01-30 17:00:00,524,526.5517
234,2019-01-30 18:00:00,673,633.7682
234,2019-01-30 19:00:00,834,689.759
234,2019-01-30 20:00:00,851,639.7246
234,2019-01-30 21:00:00,684,562.2905
234,2019-01-30 22:00:00,578,470.56094
234,2019-01-30 23:00:00,364,288.29303
234,2019-01-31 00:00:00,205,177.50275
234,2019-01-31 01:00:00,87,90.53831
234,2019-01-31 02:00:00,32,48.843037
234,2019-01-31 03:00:00,29,26.20846
234,2019-01-31 04:00:00,22,25.017166
234,2019-01-31 05:00:00,25,40.503983
234,2019-01-31 06:00:00,152,127.46841
234,2019-01-31 07:00:00,315,254.93681
234,2019-01-31 08:00:00,472,374.06616
234,2019-01-31 09:00:00,316,322.8405
234,2019-01-31 10:00:00,319,318.07538
234,2019-01-31 11:00:00,394,357.38806
234,2019-01-31 12:00:00,433,393.12686
234,2019-01-31 13:00:00,465,436.01343
234,2019-01-31 14:00:00,501,490.81293
234,2019-01-31 15:00:00,502,481.28256
234,2019-01-31 16:00:00,503,458.64798
234,2019-01-31 17:00:00,635,544.42114
234,2019-01-31 18:00:00,746,650.4463
234,2019-01-31 19:00:00,752,692.14154
234,2019-01-31 20:00:00,834,661.16785
234,2019-01-31 21:00:00,723,592.0729
234,2019-01-31 22:00:00,645,524.1691
234,2019-01-31 23:00:00,458,363.3445
236,2019-01-25 00:00:00,47,61.17307
236,2019-01-25 01:00:00,25,27.366901
236,2019-01-25 02:00:00,15,12.878546
236,2019-01-25 03:00:00,11,9.658911
236,2019-01-25 04:00:00,27,19.317816
236,2019-01-25 05:00:00,72,74.05161
236,2019-01-25 06:00:00,264,286.54752
236,2019-01-25 07:00:00,731,721.19824
236,2019-01-25 08:00:00,984,914.3763
236,2019-01-25 09:00:00,780,772.7124
236,2019-01-25 10:00:00,684,730.8571
236,2019-01-25 11:00:00,753,763.05347
236,2019-01-25 12:00:00,800,811.348
236,2019-01-25 13:00:00,800,724.41785
236,2019-01-25 14:00:00,841,858.0327
236,2019-01-25 15:00:00,1060,1020.62427
236,2019-01-25 16:00:00,827,833.88544
236,2019-01-25 17:00:00,853,874.13086
236,2019-01-25 18:00:00,907,890.229
236,2019-01-25 19:00:00,698,650.3662
236,2019-01-25 20:00:00,546,482.94525
236,2019-01-25 21:00:00,379,408.89365
236,2019-01-25 22:00:00,396,294.59662
236,2019-01-25 23:00:00,269,196.39774
236,2019-01-26 00:00:00,102,112.68723
236,2019-01-26 01:00:00,44,49.904346
236,2019-01-26 02:00:00,33,25.757086
236,2019-01-26 03:00:00,18,16.09818
236,2019-01-26 04:00:00,19,19.317816
236,2019-01-26 05:00:00,35,25.757086
236,2019-01-26 06:00:00,85,64.3927
236,2019-01-26 07:00:00,142,154.54248
236,2019-01-26 08:00:00,347,288.15735
236,2019-01-26 09:00:00,499,420.16235
236,2019-01-26 10:00:00,708,537.679
236,2019-01-26 11:00:00,748,624.60913
236,2019-01-26 12:00:00,753,698.66077
236,2019-01-26 13:00:00,778,689.0019
236,2019-01-26 14:00:00,680,664.8546
236,2019-01-26 15:00:00,721,661.635
236,2019-01-26 16:00:00,667,629.43866
236,2019-01-26 17:00:00,723,626.219
236,2019-01-26 18:00:00,741,631.04846
236,2019-01-26 19:00:00,724,560.2165
236,2019-01-26 20:00:00,419,413.72308
236,2019-01-26 21:00:00,315,339.6715
236,2019-01-26 22:00:00,363,276.8886
236,2019-01-26 23:00:00,243,199.61737
236,2019-01-27 00:00:00,132,114.29705
236,2019-01-27 01:00:00,54,56.343616
236,2019-01-27 02:00:00,31,32.196354
236,2019-01-27 03:00:00,20,19.317816
236,2019-01-27 04:00:00,15,16.09818
236,2019-01-27 05:00:00,20,19.317816
236,2019-01-27 06:00:00,53,38.635624
236,2019-01-27 07:00:00,111,85.32033
236,2019-01-27 08:00:00,235,183.5192
236,2019-01-27 09:00:00,369,310.69476
236,2019-01-27 10:00:00,576,431.4311
236,2019-01-27 11:00:00,580,526.41034
236,2019-01-27 12:00:00,707,589.1932
236,2019-01-27 13:00:00,609,610.12085
236,2019-01-27 14:00:00,566,621.3895
236,2019-01-27 15:00:00,630,597.2423
236,2019-01-27 16:00:00,583,571.46844
236,2019-01-27 17:00:00,589,564.9187
236,2019-01-27 18:00:00,485,481.409
236,2019-01-27 19:00:00,312,379.88736
236,2019-01-27 20:00:00,284,296.37762
236,2019-01-27 21:00:00,210,214.50537
236,2019-01-27 22:00:00,129,121.17097
236,2019-01-27 23:00:00,59,73.68506
236,2019-01-28 00:00:00,28,34.38636
236,2019-01-28 01:00:00,21,14.737015
236,2019-01-28 02:00:00,10,6.549788
236,2019-01-28 03:00:00,6,6.549788
236,2019-01-28 04:00:00,19,18.011906
236,2019-01-28 05:00:00,86,75.3225
236,2019-01-28 06:00:00,319,289.82788
236,2019-01-28 07:00:00,739,707.37646
236,2019-01-28 08:00:00,976,920.2443
236,2019-01-28 09:00:00,709,749.95
236,2019-01-28 10:00:00,665,723.7509
236,2019-01-28 11:00:00,666,730.30066
236,2019-01-28 12:00:00,689,767.9619
236,2019-01-28 13:00:00,673,699.1893
236,2019-01-28 14:00:00,764,800.7108
236,2019-01-28 15:00:00,1052,987.37964
236,2019-01-28 16:00:00,748,782.6989
236,2019-01-28 17:00:00,840,859.65894
236,2019-01-28 18:00:00,766,789.2487
236,2019-01-28 19:00:00,550,566.55615
236,2019-01-28 20:00:00,442,417.54858
236,2019-01-28 21:00:00,378,298.01508
236,2019-01-28 22:00:00,174,168.65689
236,2019-01-28 23:00:00,75,88.422066
236,2019-01-29 00:00:00,39,37.661255
236,2019-01-29 01:00:00,13,13.099569
236,2019-01-29 02:00:00,10,6.549788
236,2019-01-29 03:00:00,3,6.549788
236,2019-01-29 04:00:00,20,19.649353
236,2019-01-29 05:00:00,85,78.59739
236,2019-01-29 06:00:00,294,306.2023
236,2019-01-29 07:00:00,724,751.5875
236,2019-01-29 08:00:00,893,954.63074
236,2019-01-29 09:00:00,726,758.13727
236,2019-01-29 10:00:00,775,725.38837
236,2019-01-29 11:00:00,750,741.7628
236,2019-01-29 12:00:00,756,779.4241
236,2019-01-29 13:00:00,688,710.65137
236,2019-01-29 14:00:00,779,821.9977
236,2019-01-29 15:00:00,1095,990.65454
236,2019-01-29 16:00:00,808,805.62317
236,2019-01-29 17:00:00,964,877.6708
236,2019-01-29 18:00:00,983,815.4479
236,2019-01-29 19:00:00,687,610.76715
236,2019-01-29 20:00:00,502,437.19794
236,2019-01-29 21:00:00,431,337.31378
236,2019-01-29 22:00:00,216,183.3939
236,2019-01-29 23:00:00,111,94.97185
236,2019-01-30 00:00:00,50,39.2987
236,2019-01-30 01:00:00,12,13.099569
236,2019-01-30 02:00:00,12,6.549788
236,2019-01-30 03:00:00,6,6.549788
236,2019-01-30 04:00:00,16,18.011906
236,2019-01-30 05:00:00,70,78.59739
236,2019-01-30 06:00:00,319,304.56485
236,2019-01-30 07:00:00,852,769.59937
236,2019-01-30 08:00:00,990,938.6564
236,2019-01-30 09:00:00,851,750.2755
236,2019-01-30 10:00:00,757,729.1638
236,2019-01-30 11:00:00,738,747.0276
236,2019-01-30 12:00:00,737,786.00287
236,2019-01-30 13:00:00,667,716.17206
236,2019-01-30 14:00:00,813,818.48236
236,2019-01-30 15:00:00,1234,985.7516
236,2019-01-30 16:00:00,823,802.2427
236,2019-01-30 17:00:00,902,857.4577
236,2019-01-30 18:00:00,867,815.23444
236,2019-01-30 19:00:00,691,584.63025
236,2019-01-30 20:00:00,496,444.96857
236,2019-01-30 21:00:00,459,337.78635
236,2019-01-30 22:00:00,224,193.25278
236,2019-01-30 23:00:00,106,103.93427
236,2019-01-31 00:00:00,46,42.2233
236,2019-01-31 01:00:00,14,17.863708
236,2019-01-31 02:00:00,7,6.495898
236,2019-01-31 03:00:00,3,6.495898
236,2019-01-31 04:00:00,16,19.48768
236,2019-01-31 05:00:00,74,77.95071
236,2019-01-31 06:00:00,344,302.05896
236,2019-01-31 07:00:00,795,747.0276
236,2019-01-31 08:00:00,1070,932.1604
236,2019-01-31 09:00:00,833,755.1474
236,2019-01-31 10:00:00,738,732.41174
236,2019-01-31 11:00:00,687,748.65155
236,2019-01-31 12:00:00,667,786.00287
236,2019-01-31 13:00:00,621,717.796
236,2019-01-31 14:00:00,801,821.7303
236,2019-01-31 15:00:00,1056,1000.3673
236,2019-01-31 16:00:00,825,816.8584
236,2019-01-31 17:00:00,909,883.4413
236,2019-01-31 18:00:00,991,841.21796
236,2019-01-31 19:00:00,646,618.73364
236,2019-01-31 20:00:00,469,461.20828
236,2019-01-31 21:00:00,418,386.50555
236,2019-01-31 22:00:00,250,219.23634
236,2019-01-31 23:00:00,125,123.42194
237,2019-01-25 00:00:00,148,119.73694
237,2019-01-25 01:00:00,57,46.56437
237,2019-01-25 02:00:00,27,19.956161
237,2019-01-25 03:00:00,18,18.293148
237,2019-01-25 04:00:00,25,16.630135
237,2019-01-25 05:00:00,48,59.86847
237,2019-01-25 06:00:00,226,224.50674
237,2019-01-25 07:00:00,607,653.5641
237,2019-01-25 08:00:00,744,784.9421
237,2019-01-25 09:00:00,579,646.912
237,2019-01-25 10:00:00,720,663.5422
237,2019-01-25 11:00:00,796,766.649
237,2019-01-25 12:00:00,838,833.1695
237,2019-01-25 13:00:00,829,799.9092
237,2019-01-25 14:00:00,916,912.9941
237,2019-01-25 15:00:00,907,901.353
237,2019-01-25 16:00:00,838,813.21326
237,2019-01-25 17:00:00,901,899.69
237,2019-01-25 18:00:00,945,939.6023
237,2019-01-25 19:00:00,826,763.32294
237,2019-01-25 20:00:00,582,633.6079
237,2019-01-25 21:00:00,568,577.0654
237,2019-01-25 22:00:00,476,445.68747
237,2019-01-25 23:00:00,358,325.95053
237,2019-01-26 00:00:00,186,184.59445
237,2019-01-26 01:00:00,105,91.46571
237,2019-01-26 02:00:00,47,46.56437
237,2019-01-26 03:00:00,25,26.608213
237,2019-01-26 04:00:00,25,23.282187
237,2019-01-26 05:00:00,21,23.282187
237,2019-01-26 06:00:00,63,63.194496
237,2019-01-26 07:00:00,136,116.41091
237,2019-01-26 08:00:00,240,201.22458
237,2019-01-26 09:00:00,352,337.5916
237,2019-01-26 10:00:00,579,444.02448
237,2019-01-26 11:00:00,625,530.5011
237,2019-01-26 12:00:00,707,658.5531
237,2019-01-26 13:00:00,794,700.1284
237,2019-01-26 14:00:00,732,696.80237
237,2019-01-26 15:00:00,771,660.2162
237,2019-01-26 16:00:00,799,658.5531
237,2019-01-26 17:00:00,685,626.9559
237,2019-01-26 18:00:00,735,602.01074
237,2019-01-26 19:00:00,705,533.82715
237,2019-01-26 20:00:00,481,420.74225
237,2019-01-26 21:00:00,395,355.88477
237,2019-01-26 22:00:00,378,312.64642
237,2019-01-26 23:00:00,280,279.38617
237,2019-01-27 00:00:00,167,174.61636
237,2019-01-27 01:00:00,101,88.139694
237,2019-01-27 02:00:00,58,48.22738
237,2019-01-27 03:00:00,28,29.934238
237,2019-01-27 04:00:00,35,23.282187
237,2019-01-27 05:00:00,13,19.956161
237,2019-01-27 06:00:00,35,41.57533
237,2019-01-27 07:00:00,76,79.82462
237,2019-01-27 08:00:00,160,146.34514
237,2019-01-27 09:00:00,256,232.82181
237,2019-01-27 10:00:00,425,340.91766
237,2019-01-27 11:00:00,503,410.76422
237,2019-01-27 12:00:00,545,552.1203
237,2019-01-27 13:00:00,647,600.34766
237,2019-01-27 14:00:00,629,600.34766
237,2019-01-27 15:00:00,668,592.03265
237,2019-01-27 16:00:00,571,571.4099
237,2019-01-27 17:00:00,519,546.12634
237,2019-01-27 18:00:00,477,503.98697
237,2019-01-27 19:00:00,388,426.4505
237,2019-01-27 20:00:00,284,303.4035
237,2019-01-27 21:00:00,223,241.03726
237,2019-01-27 22:00:00,128,161.81522
237,2019-01-27 23:00:00,73,94.39221
237,2019-01-28 00:00:00,25,50.56726
237,2019-01-28 01:00:00,22,25.283634
237,2019-01-28 02:00:00,13,11.799032
237,2019-01-28 03:00:00,11,10.113458
237,2019-01-28 04:00:00,18,13.484607
237,2019-01-28 05:00:00,69,57.30956
237,2019-01-28 06:00:00,215,212.38248
237,2019-01-28 07:00:00,632,640.51855
237,2019-01-28 08:00:00,707,770.30786
237,2019-01-28 09:00:00,595,638.833
237,2019-01-28 10:00:00,642,596.6936
237,2019-01-28 11:00:00,691,687.71466
237,2019-01-28 12:00:00,765,751.7665
237,2019-01-28 13:00:00,756,745.02423
237,2019-01-28 14:00:00,843,830.9885
237,2019-01-28 15:00:00,873,844.47314
237,2019-01-28 16:00:00,720,736.5963
237,2019-01-28 17:00:00,773,839.41644
237,2019-01-28 18:00:00,883,888.2981
237,2019-01-28 19:00:00,736,712.9983
237,2019-01-28 20:00:00,570,561.2965
237,2019-01-28 21:00:00,435,436.56396
237,2019-01-28 22:00:00,319,284.86218
237,2019-01-28 23:00:00,136,134.84602
237,2019-01-29 00:00:00,58,60.680706
237,2019-01-29 01:00:00,19,26.969208
237,2019-01-29 02:00:00,21,13.484607
237,2019-01-29 03:00:00,7,10.113458
237,2019-01-29 04:00:00,12,16.855757
237,2019-01-29 05:00:00,50,60.680706
237,2019-01-29 06:00:00,242,222.49593
237,2019-01-29 07:00:00,662,667.4878
237,2019-01-29 08:00:00,744,812.4472
237,2019-01-29 09:00:00,679,657.37427
237,2019-01-29 10:00:00,676,643.8897
237,2019-01-29 11:00:00,780,723.1117
237,2019-01-29 12:00:00,826,804.0193
237,2019-01-29 13:00:00,828,766.93665
237,2019-01-29 14:00:00,1005,879.8702
237,2019-01-29 15:00:00,942,841.10205
237,2019-01-29 16:00:00,818,768.62225
237,2019-01-29 17:00:00,869,871.4423
237,2019-01-29 18:00:00,1059,942.23645
237,2019-01-29 19:00:00,784,793.9059
237,2019-01-29 20:00:00,700,640.51855
237,2019-01-29 21:00:00,551,530.9562
237,2019-01-29 22:00:00,416,359.02753
237,2019-01-29 23:00:00,177,173.61424
237,2019-01-30 00:00:00,74,82.593185
237,2019-01-30 01:00:00,29,30.340357
237,2019-01-30 02:00:00,13,16.855757
237,2019-01-30 03:00:00,16,10.113458
237,2019-01-30 04:00:00,12,16.855757
237,2019-01-30 05:00:00,56,60.680706
237,2019-01-30 06:00:00,239,222.49593
237,2019-01-30 07:00:00,683,669.17334
237,2019-01-30 08:00:00,789,808.17676
237,2019-01-30 09:00:00,714,648.8888
237,2019-01-30 10:00:00,660,622.06134
237,2019-01-30 11:00:00,790,704.22034
237,2019-01-30 12:00:00,766,781.34924
237,2019-01-30 13:00:00,792,732.72455
237,2019-01-30 14:00:00,835,855.12476
237,2019-01-30 15:00:00,1014,841.71106
237,2019-01-30 16:00:00,726,761.2287
237,2019-01-30 17:00:00,896,866.8617
237,2019-01-30 18:00:00,1014,925.54675
237,2019-01-30 19:00:00,897,791.40955
237,2019-01-30 20:00:00,663,638.8285
237,2019-01-30 21:00:00,557,531.5187
237,2019-01-30 22:00:00,446,370.55408
237,2019-01-30 23:00:00,199,187.79211
237,2019-01-31 00:00:00,81,90.542625
237,2019-01-31 01:00:00,33,33.53431
237,2019-01-31 02:00:00,12,18.443874
237,2019-01-31 03:00:00,12,10.060298
237,2019-01-31 04:00:00,17,15.090443
237,2019-01-31 05:00:00,71,60.36175
237,2019-01-31 06:00:00,254,221.32642
237,2019-01-31 07:00:00,743,647.21204
237,2019-01-31 08:00:00,881,781.3493
237,2019-01-31 09:00:00,707,657.2724
237,2019-01-31 10:00:00,642,622.06134
237,2019-01-31 11:00:00,759,719.3108
237,2019-01-31 12:00:00,758,789.73285
237,2019-01-31 13:00:00,754,766.25885
237,2019-01-31 14:00:00,852,865.18506
237,2019-01-31 15:00:00,948,840.0343
237,2019-01-31 16:00:00,810,764.58215
237,2019-01-31 17:00:00,864,875.2453
237,2019-01-31 18:00:00,1024,930.5769
237,2019-01-31 19:00:00,736,801.46985
237,2019-01-31 20:00:00,704,653.91895
237,2019-01-31 21:00:00,626,580.14343
237,2019-01-31 22:00:00,452,400.73492
237,2019-01-31 23:00:00,242,214.61954
238,2019-01-25 00:00:00,42,44.259155
238,2019-01-25 01:00:00,22,21.727222
238,2019-01-25 02:00:00,19,12.875393
238,2019-01-25 03:00:00,8,9.656546
238,2019-01-25 04:00:00,20,16.09424
238,2019-01-25 05:00:00,58,60.35339
238,2019-01-25 06:00:00,147,154.50467
238,2019-01-25 07:00:00,341,328.32245
238,2019-01-25 08:00:00,447,444.20093
238,2019-01-25 09:00:00,338,358.09677
238,2019-01-25 10:00:00,322,318.6659
238,2019-01-25 11:00:00,314,304.98578
238,2019-01-25 12:00:00,333,316.25177
238,2019-01-25 13:00:00,328,326.713
238,2019-01-25 14:00:00,363,389.48053
238,2019-01-25 15:00:00,471,459.49045
238,2019-01-25 16:00:00,365,366.9486
238,2019-01-25 17:00:00,399,413.6219
